sitta,20
cahya,20
revy,20
sitta,20
ipeh,20
ipeh,20
ipeh,20
zahra,20
putri,21
ipeh,20,P
revy,21,L
haje,23,L
2023-07-20,11:26:00,cilegon (contoh),pandeglang,Trailer,160.0,35,74.66666666666667,507,734,6.8,3,0.425,0.85,113500.0,90000,102000.0,64000,85000,8500,75000,65000,0.0,1,110,734,2,556,000,43.45594679186228
2023-07-20,11:37:00,cilegon (contoh),pandeglang,Trailer,160.0,168.0,35,74.66666666666667,507,734,2,6.8,3,0.425,0.85,113500.0,90000,102000.0,64000,85000,8500,75000,65000,0.0,1,110,734,2,556,000,43.45594679186228
2023-07-20,13:04:00,Cilegon,Pandeglang,Trailer,160.0,168.0,35,74.66666666666667,507,734,2,6.8,3,0.425,0.85,113500.0,90000,102000.0,64000,85000,8500,75000,65000,0.0,1,110,734,2,556,000,43.45594679186228
2023-07-20,13:25:00,Cilegon,Pandeglang,Trailer,160.0,168.0,35,74.66666666666667,507,734,2,6.8,3,0.425,0.85,113500.0,90000,102000.0,64000,85000,8500,75000,65000,0.0,1,110,734,2,556,000,43.45594679186228
2023-07-20,13:34:00,Cilegon,Pandeglang,Trailer,160.0,168.0,35,{75},507,734,2,6.8,3,0.425,0.85,113500.0,90000,102000.0,64000,85000,8500,75000,65000,0.0,1,110,734,2,556,000,43.45594679186228
2023-07-20,13:53:00,Cilegon,Pandeglang,Trailer,160.0,168.0,35,75,507.734,2,6.8,3,0.425,0.85,113.500.0,90.000,102.000.0,64.000,85.000,8.500,75.000,65.000,0.0,1.110.734,2.556.000,44
2023-07-20,14:07:00,cilegon,pandeglang,Trailer,160.0,168.0,35,75,507.734,2,6.8,3,0.425,0.85,113.500.0,90.000,102.000.0,64.000,85.000,8.500,75.000,65.000,0.0,1.110.734,2.556.000,44
2023-07-20,14:38:00,cilegon,pandeglang,Trailer,160.0,168.0,35,75,507.734,2,6.8,3,0.425,0.85,113.500.0,90.000,102.000.0,64.000,85.000,8.500,75.000,65.000,0.0,1.110.734,2.556.000,44
2023-07-20,16:05:00,Allindo,cilegon,pandeglang,Trailer,160.0,168.0,35,75,507.734,2,6.8,3,0.425,0.85,113.500.0,90.000,102.000.0,64.000,85.000,8.500,75.000,65.000,0.0,1.110.734,2.556.000,44
2023-07-26,10:20:00,PT X,cilegon,pandeglang,Trailer,160.0,168.0,35,75,507.734,2,6.8,3,0.425,0.85,113.500.0,90.000,102.000.0,64.000,85.000,8.500,75.000,65.000,0.0,1.110.734,2.556.000,44
2023-07-26,11:37:00,PT Y,cilegon,pandeglang,Tronton,160.0,168.0,35,68,456.960,2,6.8,3,0.425,0.85,113.500.0,90.000,102.000.0,64.000,85.000,8.500,75.000,65.000,0.0,1.059.960,2.505.000,43
2023-07-26,10:22:00,PT K,cilegon,serang,Tronton,57.0,59.85,35,24,162.792,2,3.71,6,0.35,0.46375,54.000.0,90.000,55.650.0,35.000,46.500,5.000,75.000,65.000,0.0,588.942,1.378.000,43
2023-07-26,15:06:00,pt a,clg,pasuruan,Trailer,1858.0,1950.9,50,868,5.896.054,2,41.018,1,2.563625,5.12725,1.032.000.0,90.000,615.270.0,385.000,513.000,51.500,384.544,333.272,0.0,9.300.640,18.017.000,52
2023-07-26,15:12:00,pt a,clg,pasuruan,Trailer,1858.0,1950.9,50,868,5.896.054,2,41.018,1,2.563625,5.12725,1.032.000.0,90.000,615.270.0,385.000,513.000,51.500,384.544,333.272,0.0,9.300.640,18.017.000,52
2023-07-26,15:25:00,pt a,clg,pasuruan,Trailer,1858.0,1950.9,50,868,5.896.054,2,41.018,1,2.563625,5.12725,1.032.000.0,90.000,615.270.0,385.000,513.000,51.500,384.544,333.272,0.0,9.300.640,18.017.000,52
2023-07-26,15:27:00,pt n,clg,pasuruan,Tronton,1858.0,1950.9,50,781,5.306.448,2,41.018,1,2.563625,5.12725,1.032.000.0,90.000,615.270.0,385.000,513.000,51.500,384.544,333.272,0.0,8.711.034,17.428.000,50
2023-07-26,15:38:00,pt a,clg,pasuruan,Trailer,1858.0,1950.9,50,868,5.896.054,2,41.018,1,2.563625,5.12725,1.032.000.0,90.000,615.270.0,385.000,513.000,51.500,384.544,333.272,0.0,9.300.640,18.017.000,52
2023-07-26,15:57:00,pt a,clg,pasuruan,Trailer,1858.0,1950.9,50,868,5.896.054,2,41.018,1,2.563625,5.12725,1.032.000.0,90.000,615.270.0,385.000,513.000,51.500,384.544,333.272,0.0,9.300.640,18.017.000,52
2023-07-26,15:59:00,pt a,clg,pasuruan,Trailer,1858.0,1950.9,50,868,5.896.054,2,41.018,1,2.563625,5.12725,1.032.000.0,90.000,615.270.0,385.000,513.000,51.500,384.544,333.272,0.0,9.300.640,18.017.000,52
2023-07-26,16:47:00,pt g,cilegon,pasuruan,Tronton,1858.0,1950.9,50,781,5.306.448,2,41.018,1,2.563625,5.12725,1.032.000.0,90.000,615.270.0,385.000,513.000,51.500,384.544,333.272,0.0,8.711.034,17.428.000,50
2023-07-27,10:37:00,PT B,clg,jkt,Tronton Hino,200.0,210.0,35,84,571.200,2,8.0,3.0,0.5,1.0,0.0,90.000,120.000.0,75.000,100.000,10.000,75.000,65.000,0.0,1.106.200,2.807.000,40
2023-07-27,10:38:00,PT B,clg,jkt,Tronton Hino,200.0,210.0,35,84,571.200,2,8.0,3.0,0.5,1.0,0.0,90.000,120.000.0,75.000,100.000,10.000,75.000,65.000,0.0,1.106.200,2.807.000,40
2023-07-27,10:38:00,PT B,clg,jkt,Tronton Hino,200.0,210.0,35,84,571.200,2,8.0,3.0,0.5,1.0,0.0,90.000,120.000.0,75.000,100.000,10.000,75.000,65.000,0.0,1.106.200,2.807.000,40
2023-07-27,10:41:00,PT B,clg,jkt,Tronton Hino,200.0,210.0,35,84,571.200,2,8.0,3.0,0.5,1.0,0.0,90.000,120.000.0,75.000,100.000,10.000,75.000,65.000,0.0,1.106.200,2.807.000,40
2023-07-27,10:43:00,PT B,clg,jkt,Tronton Hino,200.0,210.0,35,84,571.200,2,8.0,3.0,0.5,1.0,0.0,90.000,120.000.0,75.000,100.000,10.000,75.000,65.000,0.0,1.106.200,2.807.000,40
2023-07-27,11:18:00,PT B,clg,jkt,Tronton Hino,200.0,210.0,35,84,571.200,2,8.0,3.0,0.5,1.0,0.0,90.000,120.000.0,75.000,100.000,10.000,75.000,65.000,0.0,1.106.200,2.807.000,40
2023-07-27,11:51:00,PT B,cilegon,pandeglang,Mercy Actros,160.0,168.0,35,68,456.960,2,6.8,3.5294117647058822,0.425,0.85,113.500.0,90.000,102.000.0,64.000,85.000,8.500,75.000,65.000,0.0,1.059.960,2.505.000,43
2023-07-31,15:11:00,PT A,Cilegon,Jakarta,FL 10,200.0,210.0,35,105,714.000,2,8.5,3.5,0.5,1.0,950.000.0,90.000,120.000.0,75.000,100.000,10.000,75.000,65.000,0.0,2.199.000,3.899.000,20.0,4.679.000,57
2023-07-31,15:12:00,PT A,Cilegon,bandung,FL 10,160.0,168.0,35,84,571.200,2,7,4,0.5,1,113.500.0,90.000,120.000,64.000,85.000,8.500,75.000,65.000,0.0,1.192.200,2.893.000,40.0,4.051.000,42
2023-07-31,15:12:00,PT A,Cilegon,bandung,FL 10,160.0,168.0,35,84,571.200,2,7,4,0.5,1,113.500.0,90.000,120.000,64.000,85.000,8.500,75.000,65.000,0.0,1.192.200,2.893.000,25.0,3.617.000,42
2023-08-04,09:17:00,PT A,Cilegon,Jakarta,HINO,200.0,210.0,35,84,571.200,2,8.5,3.0,0.5,1.0,400.000.0,90.000,120.000.0,75.000,100.000,10.000,75.000,65.000,0.0,1.506.200,3.207.000,25.0,4.009.000,47
2023-08-04,09:17:00,PT A,Cilegon,Pandeglang,HINO,200.0,210.0,35,84,571.200,2,8.5,3.0,0.5,1.0,100.000.0,90.000,120.000.0,75.000,100.000,10.000,75.000,65.000,0.0,1.206.200,2.907.000,15.0,3.344.000,42
2023-08-08,14:19:00,PT Allindo,Cilegon,Pandeglang,Mercy Actros,160.0,168.0,35,68,456.960,2,7,4,0.5,1,113.500.0,90.000,120.000,64.000,85.000,8.500,75.000,65.000,0.0,1.077.960,2.778.000,0.0,2.778.000,39
2023-08-17,19:14:00,PT A,POOL BCS (Cilegon),PT A (Jakarta),HINO,200.0,210.0,35,84,571.200,2,8.5,3.0,0.5,1.0,450.000.0,90.000,120.000.0,75.000,100.000,10.000,75.000,65.000,0.0,1.556.200,3.257.000,12.0,3.648.000,48
2023-08-08,20:38:00,PT A,Cilegon,Jakarta,HINO,200.0,210.0,35,84,571.200,2,8.5,3.0,0.5,1.0,400.000.0,90.000,120.000.0,75.000,100.000,10.000,75.000,65.000,0.0,1.506.200,3.207.000,12.0,3.592.000,47
